business_id,name,address,city,state,latitude,longitude,stars,cluster_label
lM5aCcePTPG8Wk1c4fI9JQ,Oakleaf Cakes,12 Westland Ave,Boston,MA,42.34341,-71.0866,4.0,2
rQjjhyeYAxIgrvh9d63OXQ,Starbucks,2021 NW Miller Rd,Portland,OR,45.537304,-122.77955,3.5,1
1FgFqJJzeOvAtlIXEVE36A,7-Eleven,12298 S Apopka-vineland,Orlando,FL,28.386423,-81.50701,2.5,0
hGBQ68g2Gk6r5TM5HSJf9g,Starbucks,"145 Chadwick Court, Suite 151",North Vancouver,BC,49.310055,-123.0831,2.5,1
Q_P-WJobDHbKe7qa1ro6jw,Blue Donkey Coffee Piedmont Pop-Up,541 Park Dr NE,Atlanta,GA,33.787647,-84.37306,5.0,0
IfK8p0rEkt4_DfelHfJdRQ,Gong cha,"3210 Esperanza Crossing, Ste 126",Austin,TX,30.400225,-97.72324,3.5,0
p2bQlKdf5X2Q3XHr4uzgzg,Kokopelli Caf̩,4593 Dunbar Street,Vancouver,BC,49.24538,-123.18546,4.0,1
ilqa3jQKkdFIyJ5wwkGFPg,The Modern Pantry,2055 Old Dollarton Road,North Vancouver,BC,49.30692,-123.01734,5.0,1
nA8dyFZNY75uwatdQ15ZkQ,Helados Juli's Frozen Dessert,8 Brooks St,Boston,MA,42.375465,-71.03177,5.0,2
DPUEXdroTIphNh4kE8lafw,Wondermade,214 E 1st St,Sanford,FL,28.811895,-81.26693,4.0,0
WGM5ak9dBPaGvumljXg3sQ,7-Eleven,3790 Canada Way,Burnaby,BC,49.25453,-123.02013,2.0,1
nUvAdeOtKdUN1vG3_GKlrQ,Ristretto Roasters,3520 NE 42nd Ave,Portland,OR,45.548573,-122.62034,4.0,1
ofFtsY0mrcMSUDHc1KwODg,Twin Paradox,8609 SE 17th Ave,Portland,OR,45.460533,-122.64713,4.0,1
r9qr3PFk4QePBdynpX5bjw,Mo Cha Tea House,12520 SW Farmington Rd,Beaverton,OR,45.486748,-122.80528,4.0,1
gyab5BOPc2KR3anPIPlaXw,Southbites ATX,"1400 Lavaca St, Ste 130",Austin,TX,30.277094,-97.74273,4.5,0
R_oKGudXwM0VnA5nBNsi8g,Green Leaf Bubble Tea,5756 Fraser Street,Vancouver,BC,49.232212,-123.09027,4.0,1
wotNHE2lGbhNfoNuq6NFMA,V.L.C. Vegan Eatery,"504 N Alafaya Trl, Ste 113",Alafaya,FL,28.554323,-81.20808,5.0,0
ySeOZdXhrnfA7m7pOk-eoA,Peet's Coffee & Tea,3645 N High St,Columbus,OH,40.036407,-83.01715,3.5,0
NQshhhnwMRMsYcMUnWPzKg,Once Over Coffee Bar,2009 S 1st St,Austin,TX,30.244827,-97.75696,4.0,0
UXBHKwz52F426AxgFpNEIA,Starbucks,12 Winter St,Boston,MA,42.35564,-71.06109,3.0,2
BXdD83IMkq4r1Q1_OUo7Ug,Starbucks,2573 E Highway 50,Clermont,FL,28.54611,-81.70878,3.0,0
PgDQfqeG5-39X4WyIfSzXw,Starbucks,"4400 Ashford Dunwoody Rd, Ste 1360",Atlanta,GA,33.92378,-84.34085,2.5,0
YQGPI7PvX01FUgjlLbpMuw,Le Cafe De Paris,5170 Dr Phillips Blvd,Orlando,FL,28.490383,-81.49143,4.5,0
m868JmviuegFzKhrMSVE8Q,Dunkin',1418 N Semoran Blvd,Orlando,FL,28.565481,-81.31155,2.0,0
IbydaBK4A3DTxKlvvSso3g,Dunkin',2340 Windy Hill Rd SE,Marietta,GA,33.903023,-84.48454,2.0,0
lOMoR6OAiT5iERjXZ11LMg,Wawa,13501 W Colonial Dr,Winter Garden,FL,28.551464,-81.58388,3.0,0
sFJZqigVnXHZ4KCYin5kqQ,Panera Bread,10739 International Dr,Orlando,FL,28.40999,-81.45555,2.5,0
grtFlysPrflWw_prruzVKw,Texenza Coffee,500 Canyon Ridge Dr,Austin,TX,30.405468,-97.6721,3.5,0
popQ0faXQINpa7JCxe6xSw,The Plate - Milton,"10 Bassett St, Fl 2",Milton,MA,42.25995,-71.04077,3.5,2
pSxNMNEQ0SbV4SdaKjbRng,Seaside Village,6675 Royal Ave,West Vancouver,BC,49.374115,-123.27477,4.0,1
3sewVJA24Z7wSAzCp2qeFA,Cosube,111 NE Martin Luther King Junior Blvd,Portland,OR,45.523567,-122.66245,4.5,1
Qc85RR4v0ZCjlTiUFYGOUg,McDonald's,7557 Worthington Galena Rd,Columbus,OH,40.11867,-82.9884,1.5,0
dpbT98-hJTgIC40yhtyPpw,JJ Bean Coffee Roasters,188 W 1st Avenue,Vancouver,BC,49.27015,-123.10923,4.0,1
o5bhEHs4zwKSF8pDeVTXTQ,Bribery Bakery,"1900 Simond Ave, Ste 300",Austin,TX,30.297085,-97.704384,3.5,0
kNpXOAO1ZttZ7ytkSIdmWA,Purely Atlanta,"855 Peachtree St NE, Ste 4",Atlanta,GA,33.778088,-84.383896,4.0,0
_QD-E52gLi3cXD76x1rFAA,7-Eleven,11900 International Dr,Orlando,FL,28.392296,-81.468445,2.0,0
2sWb42__hsHGBEYNxah2VQ,Pennyroyal Coffee,2263 E Hastings Street,Vancouver,BC,49.2813,-123.05868,5.0,1
FeePpFQlqCWcgMKd8a56aQ,Starbucks,47 Middlesex Tpke,Burlington,MA,42.47226,-71.21099,1.0,2
fB_L9vRK0NYBEFZkjhKfgw,Dunkin',527 Lowell St,Peabody,MA,42.545708,-70.980896,2.0,2
wXI1OVBZus_jqFNUgo7rnA,Starbucks,7421 SW Barbur Blvd,Portland,OR,45.471416,-122.68575,4.0,1
Rn1_0J6qcl5_kF_y7pVzUg,Guilder,"2393 NE Fremont St, Ste B",Portland,OR,45.548416,-122.64141,4.5,1
agDBVpW9zPUK80oGUzo5og,Lions Bay General Store and Cafe,350 Centre Road,Lions Bay,BC,49.459625,-123.23603,4.0,1
bIcl1C0cBTmyqO_lfba0uw,Perks Coffee,"3000 Windy Hill Rd SE, Ste 176",Atlanta,GA,33.90439,-84.4664,4.0,0
iglWS4UQqlpwqUvTR1Zxbw,Stone Cottage,8609 SE 17th Ave,Portland,OR,45.46053,-122.647224,5.0,1
E2KM4BZAjutrtEmE-t-OmQ,Caribou Coffee,3261 Peachtree Rd NE,Atlanta,GA,33.843918,-84.370094,3.5,0
vDHu6k-Gorcs1OjdLOGeSw,Sharetea,536 Seymour St,Vancouver,BC,49.28345,-123.114204,4.0,1
QJaUIFmydS-ITL_--raPHw,7-Eleven,650 Mt Auburn St,Watertown,MA,42.371777,-71.15776,2.0,2
Gva7nu6KtcV9pwdCtlcdrg,Townshend's Montavilla Teahouse,7940 SE Stark St,Portland,OR,45.51893,-122.58174,4.0,1
GQcYVzki2lKT4psa8S4RZw,Blenz Coffee,"3900 Bayview Street, Unit 105",Richmond,BC,49.12376,-123.18212,4.0,1
jz1vKeSqHOzCSTe0azsvIA,Dunkin',755 Main St,South Weymouth,MA,42.18008,-70.95582,3.0,2
lO5rIMvN3Jj6GgyL2b_pmw,Teavana,9315 SW Washington Square Rd,Tigard,OR,45.453068,-122.78303,2.5,1
RAuWD6IiYWydBOwrjlsQ6Q,7-Eleven,3200 E Fourth Plain Blvd,Vancouver,WA,45.63806,-122.63722,3.0,1
Xuyfcldi878hjqQPAOtlCA,Quack's 43rd Street Bakery,411 E 43rd St,Austin,TX,30.304655,-97.726585,4.0,0
-yY6-4IdWnMgcDv4xdzigw,Starbucks,"890 Saxon Blvd, Ste 100",Orange City,FL,28.910776,-81.292114,3.0,0
zRGUCEfESzZiDoTBStZxuw,Black Rock Coffee,14423 SE McLoughlin Blvd,Portland,OR,45.41851,-122.633224,3.5,1
pxfEDR5-7iBo-iCy1B9tkA,Ciao Cafe,2 N Sandusky St,Delaware,OH,40.298927,-83.0675,5.0,0
oEQwoHqhaLzUB15bltw2Cw,Starbucks,14840 SE Webster Rd,Milwaukie,OR,45.41556,-122.59109,3.5,1
bbbIs3p3Dle29QsSNidrBw,Bubble & Co Tea Bar,"6400 International Dr, Unit 103",Orlando,FL,28.459135,-81.46845,4.5,0
1k2VWfD-wjLZTJ5Td4s4Lg,Innisfree Poetry Bookstore & Cafe,"1203 13th St, Ste A",Boulder,CO,40.008835,-105.2765,4.5,1
phlMO0GRCEeUnCI4xHBZOw,Seven Virtues Coffee Roasters,2737 NE Sandy Blvd,Portland,OR,45.52915,-122.63768,4.0,1
f76TT5uxAmaTS6nwMDWY4Q,Savona Coffee House,1898 SE Columbia River Dr,Vancouver,WA,45.615395,-122.652306,4.0,1
6pf9v3M7cqyO-lBQtfq8uQ,McDonald's,6323 E Main St,Reynoldsburg,OH,39.954334,-82.82775,1.5,0
qFWhOxW5UpJtH-PAA9FT8A,Sunny Street Cafe,", 644 North State Street",Westerville,OH,40.143032,-82.92571,4.0,0
mj8gijmU0qhpXMqp92n8QQ,The Human Bean,9839 SE Elon St,Clackamas,OR,45.4072,-122.56183,4.5,1
c67rQbz3CEXyI0nd5kG-Uw,Diesel Cafe,257 Elm St,Somerville,MA,42.395718,-71.12189,4.0,2
aKfo8smH3X_RWguxxPem4A,Insomnia Coffee,2388 NW Amberbrook Dr,Hillsboro,OR,45.53631,-122.883255,4.5,1
vWZxzhgpvlGDmyHdvVisNg,McDonald's,410 Deltona Blvd,Deltona,FL,28.872911,-81.280205,2.5,0
Ef5uqwdfz1gZqKIEbAxKhQ,Boomerang,"808 Main St, Ste B",Vancouver,WA,45.627617,-122.671974,4.5,1
RF_P2eINYJFwpE4lLWa5yA,Albina Press Coffee,602 N Devine Rd,Vancouver,WA,45.624657,-122.61418,4.5,1
0VNp227l7uZvaPn85IlOIQ,Brew Box,131-2 Essex St,Salem,MA,42.522106,-70.89141,4.5,2
8TCOZ_X4TOt2lCl5UcIGGg,McDonald's,3033 St. Johns Street,Port Moody,BC,49.2764,-122.84312,1.5,1
_gI6qaGd8Dm7DU7NIX1F3w,Starbucks,2322 Washington St,Newton,MA,42.32546,-71.25647,3.0,2
A3K4Uk9l5dB5XV6f4J6fAA,Le Bleu,"9070 Research Blvd, Ste 303",Austin,TX,30.372145,-97.727234,4.5,0
aaTgb4XUSWv-iapBSrhQsw,Marlee's Coffee & Tea House,349 Decatur St,Atlanta,GA,33.74975,-84.378784,4.0,0
G5o-82c8hE2rDxZiSygP0A,McDonald's,3835 S Washington Ave,Titusville,FL,28.568533,-80.79779,2.0,0
usEs9ZCDrJ6tNoWGby1f8g,Buckeye Donuts,1998 N High St,Columbus,OH,40.003056,-83.008415,4.0,0
VSdLZNcO1Q2S9-wNBuI0Jg,Salt Spring Coffee Company,4295 Main Street,Vancouver,BC,49.24733,-123.10135,3.5,1
N4nSbgYly4peIRL9xuO4og,Luisa's Cellar,206 Sanford Ave,Sanford,FL,28.810484,-81.26507,5.0,0
TvR5gt1ZiPx5Hnouz_i0pA,The Paris Creperie,278 Harvard St,Brookline,MA,42.342472,-71.12188,4.0,2
NRRHgqIaBesgI-NMwlk45w,Jazen Tea Coquitlam,"3025 Lougheed Highway, Suite 750",Coquitlam,BC,49.274982,-122.793045,2.5,1
3szH2TmKJbZTLtebrqH8Zw,McDonald's,1241 Sr 436,Casselberry,FL,28.635006,-81.32333,1.0,0
BJNK-32-5BEU3XCmYAvUYA,Essential Elements Holistic Healing Center,7704 SE 13th Ave,Portland,OR,45.469208,-122.65268,4.5,1
VK2YCbl_u0smsX2anV767A,Espresso Royale Caffe,736 Commonwealth Ave,Boston,MA,42.34979,-71.10713,3.5,2
zGLxRRRLd9P-zrOIB6fB8Q,Caf̩ Intermezzo,1845 Peachtree Rd NE,Atlanta,GA,33.80533,-84.3938,3.5,0
b1g-9AqvIifEiL1ESJeBAQ,Berkshires,1 Hotel Dr,Boston,MA,42.36741,-71.023415,2.0,2
CvOwBLFvMOOdkXjVSlr2yQ,Londi's of Peabody,515 Lowell St,Peabody,MA,42.54492,-70.97966,4.0,2
EuAZ-e6dauZkZ5Dg_slhWA,Courier Coffee Roasters,923 SW Oak St,Portland,OR,45.522778,-122.680565,4.5,1
UBR-WZIZwbKZhV29sHYuYw,Wicked Caf̩,861 Hornby St,Vancouver,BC,49.281914,-123.12303,4.0,1
qs41N504wW8qAjmnN9eZcg,McMenamins Coffee Roasters,421 NE Knott St,Portland,OR,45.542393,-122.660965,3.5,1
GhJvfGlMO10kUvOUz3Mk8g,Dunkin',895 Morton St,Boston,MA,42.280464,-71.08415,1.5,2
tIJp2BCnm5etGw_ya5Zcgw,Smart Coffee HD,521 S Park Ave,Winter Park,FL,28.59374,-81.35077,4.0,0
20oQr20kzaYywt0PZiX2Ng,Au Bon Pain,1 International Pl,Boston,MA,42.35604,-71.05214,3.0,2
aZ-qGLmhjdZzeBw8fs_QGA,Dunkin',277 Linden St,Wellesley,MA,42.301617,-71.28858,3.0,2
bAQKz6QZ4UVzCxmJ2tA-IA,PJ's Coffee,"232 19th St, Ste 7100",Atlanta,GA,33.793163,-84.395485,3.0,0
NgcT52EnZdQdjIjhcSF6lw,Krays Coffee,7809 NE Vancouver Plaza Dr,Vancouver,WA,45.648396,-122.591866,4.5,1
1QQUGyr9Qa6MfUoZFRUKSQ,Pamplemousse,185 Essex St,Salem,MA,42.52158,-70.89356,4.5,2
9etFC_bLRUWeTnK5RJFSTg,Global Gallery,3535 N High St,Columbus,OH,40.03418,-83.01684,4.5,0
_6OfVL52e4sLbT-pyWfX8w,Brownierie Cafe,"110 S Orlando Ave, Ste 4",Winter Park,FL,28.597298,-81.36459,3.5,0
rAgvWRORauR8VfoebZEe4g,Citra,850 Boylston St,Brookline,MA,42.32608,-71.14968,3.5,2
NCI-E5WvVIMgHUTrp8pCug,Caffe Napoli,1670 Commercial Drive,Vancouver,BC,49.269947,-123.06958,4.0,1
Iukj-7ptj3xEoN4JTZJFpg,McDonald's,780 Lynn Way,Lynn,MA,42.448803,-70.9608,2.0,2
I3MVjKbxXAM_6yvWiG1OcQ,Manhattan Cafe,2735 NE Broadway,Portland,OR,45.535313,-122.63733,4.0,1
PUoJ7VwSTnR8UloDUsomYA,Starbucks,"2991 Lougheed Highway, Unit 78",Coquitlam,BC,49.277004,-122.79529,3.0,1
_Hngb6oqb_G3_CHII34few,7-Eleven,4516 SE Hawthorne Blvd,Portland,OR,45.51173,-122.61565,2.5,1
gzzl_-bVtlCEyn34WtQ72g,Bubble World,3B-555 North Road,Coquitlam,BC,49.251205,-122.89232,3.0,1
MuJdGtsirQ-ECGbl82RBGw,Nossa Familia Coffee,2007 SE Division St,Portland,OR,45.50494,-122.64544,4.5,1
HHxrrOQWVi7iZjBJ0vgo-A,Java's,22 Main St,Natick,MA,42.284904,-71.34734,3.0,2
DlY5P7r3xaepJB77wZr2Rw,Division One,1620 E 7th St,Austin,TX,30.26364,-97.72436,4.5,0
J0AmTGMZRRC3KyjxflPKcQ,J.P. Licks,4A College Ave,Somerville,MA,42.396965,-71.122314,4.0,2
aO0s4UKmqEJnypiAlERU0g,Rapha Boulder,1815 Pearl St,Boulder,CO,40.019897,-105.27166,4.0,1
sDuEFECgOacgscYFgGo2pA,McDonald's,1105 Northside Dr,Atlanta,GA,33.784943,-84.40686,2.0,0
k4phaFgUj3Ydf3T3LBKIWw,Lotus & Bean Espresso Bar,536 SW 3rd Ave,Portland,OR,45.51898,-122.67495,4.5,1
r7LSSa4UB73J14NDRqN4ng,Kainos Coffee,6633 NE Sandy Blvd,Portland,OR,45.546394,-122.59453,4.5,1
TsnGuezIKyQah8YoeXFCkg,Rose City Coffee - Sellwood,7325 SE Milwaukie Ave,Portland,OR,45.47135,-122.648636,4.5,1
I6o1Yo9VFfl19OUv31uEsA,McDonald's,5421 New Albany Rd W,New Albany,OH,40.094185,-82.82376,1.5,0
FEqXdPjcbE5tTTPWHnwtkw,McDonald's,2570 Commercial Drive,Vancouver,BC,49.261745,-123.06973,1.5,1
VLUXBn5t4Z8g63DxGuYpLw,Blenz Coffee,"97 West 2nd Avenue, Unit A2",Vancouver,BC,49.269276,-123.10652,2.5,1
xyWYnJ7uG5Nja9hqqePR5A,Simply Puur,200 S Orange Ave,Orlando,FL,28.53997,-81.37944,3.5,0
YQV_7tGuBTjf7-Gt-jEIxQ,Molly Moo's,687 E Second St,Boston,MA,42.33713,-71.0358,3.0,2
Hy7qOTKV6eBCtMSdjywvcQ,Krispy Kreme,9950 SE 82nd Ave,Clackamas,OR,45.45125,-122.57856,3.5,1
3BZJZiFCyn4L_WuycoPN3A,Sweet Dee's Bakeshop,2316 Main St,Tucker,GA,33.852764,-84.21476,4.0,0
ZAfizTy_tUrfF6DwCh0_hQ,Panera Bread,1619 N High St,Columbus,OH,39.99514,-83.00742,3.0,0
OitmDtCxfj_IWRhNBBdKNg,Starbucks,"8100 No 2 Rd, Unit  130",Richmond,BC,49.15477,-123.158165,3.5,1
knWCVvLiZzvlDuYq9U4F1A,McDonald's,3162 University Blvd,Winter Park,FL,28.59675,-81.30497,2.5,0
wtrJXY6A1zWxlbDx_fWFWQ,Dunkin',4412 State Road 46,Mims,FL,28.666464,-80.87187,2.5,0
yt2C0HOt-ADH2l2zu9fEsQ,Cultivate Tea,2280 Main St,Vancouver,BC,49.264782,-123.10074,4.5,1
LrdXlNbDIMNyIYv3sCzpFQ,McDonald's,12514 W Hwy 71,Bee Cave,TX,30.306196,-97.937096,1.5,0
BB5VehyrmAGZFPjFYiuJxw,Roseway Play Caf̩,7135 NE Fremont St,Portland,OR,45.548367,-122.58936,4.0,1
uOvIyodeR8cBxDfa7qJFKg,Caff̬ Nero,205 Newbury St,Boston,MA,42.35026,-71.08086,3.0,2
N5v9Ojr1Mm3J6-a8WHhG6Q,Yoonique,5348 SE Foster Rd,Portland,OR,45.494667,-122.60755,4.5,1
cfCReG4h1PWbh95DT6DeIg,Cafe Ivy,185 Harvard Ave,Allston,MA,42.35093,-71.13145,3.0,2
lxcY-CFWplXyKtj9wVbshg,Starbucks,2328 W Burnside Suite,Portland,OR,45.523132,-122.69874,4.0,1
5RH8jTcGsIK341svFp2jdA,Tan-Cha,"5677 Buford Hwy NE, Ste 101",Doraville,GA,33.905304,-84.27021,4.5,0
LZVY1lhWTRD6b_3vXPgi0Q,Sugar Daddy Bakery and Coffee Company,5645 Hansel Ave,Orlando,FL,28.475548,-81.36745,5.0,0
q_78YWO47DY__Z6wfDoICA,Critic's Corner Coffee,"1575 Maguire Rd, Ste 101",Ocoee,FL,28.54866,-81.542496,4.5,0
3ZfzRYU8VsbkZ-0xXudV_g,Dunkin',4610 W Lake Mary Blvd,Lake Mary,FL,28.7567,-81.356636,2.0,0
G6_o1h3cm7ocJK-To1HWew,Pho Please,"1920 East Riverside Dr, Ste D140",Austin,TX,30.243162,-97.72809,4.5,0
bmJ5lCq4ORcuIprwNDHvHw,Karma Daisy,30 Pharr Rd NW,Atlanta,GA,33.836838,-84.382996,4.0,0
Dxh6Gg36PxOxlXn9jCJOSg,Starbucks,4200 Conroy Rd,Orlando,FL,28.48567,-81.43119,3.0,0
hNxasJE0n0BzGWEONwB9Cg,Red Barn Coffee Roasters,1 Faneuil Hall Sq,Boston,MA,42.360085,-71.05648,3.5,2
uDXJoWv6oPz_XyzEBHlymA,J.P. Licks,150 Charles St,Boston,MA,42.360104,-71.070946,4.0,2
QqFjEZ5_TWa1opCShxmUhg,Buckeye Donuts,1363 S High St,Columbus,OH,39.933987,-82.99646,3.5,0
lTPcQJeZ7QF1Q7k2v7_j1w,Cafe Paradiso,1 Eliot Sq,Cambridge,MA,42.37268,-71.12122,4.0,2
sh-STUUhbma0BlU2mOeQFw,Bubble Cafe,"1000 Northside Dr NW, Ste 900",Atlanta,GA,33.782024,-84.40784,4.0,0
fw7hRTCz1H7qu4jzLEEWfA,Starbucks,3107 S Orange Ave,Orlando,FL,28.509005,-81.37604,3.5,0
vEMHHSQW9JDBnBkGoQ5i1w,Catoro Cafe,666 E Broadway,Vancouver,BC,49.262215,-123.089615,4.0,1
RExP3OeEfTM0uw1wABekGQ,Mildred's Corner Cafe,45 Lewis St,Lynn,MA,42.4667,-70.92745,4.5,2
IO51VcyNBLtRGl4FF8bOmw,Whisk Matcha,39 Kingsway,Vancouver,BC,49.26391,-123.10008,4.0,1
9bohYWLA-Vamx1i7bhAIIg,Starbucks,"254 N. Orlando Ave, 200",Maitland,FL,28.628942,-81.3632,4.0,0
HeFG5SvOcsUI0FRJScsbyg,Starbucks,22750 Salamo Rd,West Linn,OR,45.3625,-122.648506,3.5,1
uvgl9UDe-RdxBmUe_Y95_w,SunO Dessert,2144 N Decatur Rd,Decatur,GA,33.790466,-84.304886,3.5,0
hIdbXv3XTvHXG2pp1kPwZg,Bread & Honey Cafe,3526 N Vancouver Ave,Portland,OR,45.548714,-122.6678,4.5,1
ArF4s59VY4MVcE6DiWFjug,Villa's Taco Shack,4406 S Congress Ave,Austin,TX,30.217134,-97.767845,4.0,0
20AMP8apSBSyTFGzyry9jw,Zenstone Coffee,1131-8328 Capstan Way,Richmond,BC,49.187645,-123.130394,3.5,1
uX8Ih-JapAZcqeB6kpdyjQ,Renzullo Food Market,1370 Nanaimo Street,Vancouver,BC,49.272606,-123.05615,4.5,1
Aihf3kw5ZDNXF0leNzdCQQ,Coffee Lovers,4144 SE 60th Ave,Portland,OR,45.492584,-122.60158,4.0,1
g5xCoR3vZ38QbfuUJL27wg,The Corner Cup Coffee,2625 Lawrenceville Hwy,Decatur,GA,33.82273,-84.262245,4.5,0
QF1GCpwsqRhUsnyuShskDw,Old Crow Coffee Co.,655 Front Street,New Westminster,BC,49.202236,-122.908615,4.0,1
EQ3HaOE7fhlNYcHsEZ3t8A,Bandit Coffee & Matcha Bar,706 N Lamar Blvd,Austin,TX,30.27342,-97.7535,4.0,0
cMB8pX870DZzTNg1TSGRVA,Revival Coffee,1405 E 7th St,Austin,TX,30.26431,-97.72775,4.5,0
PTyfiSJZZ4vCvYIXqi8NWQ,Ruta Maya Coffee Company,"3601 S Congress Ave, Ste D 200",Austin,TX,30.227715,-97.759926,3.5,0
yLGFET4nWq0oHPMA73h_8Q,Dunkin',75 Middlesex Tpke,Burlington,MA,42.481518,-71.21366,2.5,2
eBOsp5BFltUwBzaXdHiN2Q,Sultan Hookah Lounge,2983 Vineland Rd,Kissimmee,FL,28.337683,-81.48002,4.0,0
ru_9lV3S8o_DKubP9OZQ5A,Scoop!,2050 W 4th Avenue,Vancouver,BC,49.267925,-123.15164,3.5,1
JBT-mVHK4a-Ps35ErD2e1g,Starbucks,8086 E Mill Plain Blvd,Vancouver,WA,45.62434,-122.589935,3.0,1
MpGtJrWJ-OpPPAG8mYsZsg,Faubourg,2156 W 41st Avenue,Vancouver,BC,49.234478,-123.15742,3.5,1
y29qaSu61-pbXQY0IRP7Nw,Starbucks,10107 Research Blvd,Austin,TX,30.393106,-97.74431,2.0,0
z8Ll85vU-pEELbqbb7K-9w,Dalina,687 Main Street,Vancouver,BC,49.278763,-123.10036,4.5,1
4DNOk3kwTD0LTyOFAQ2J0g,Nestle Tollhouse,"980 Howe Street, Suite 101-A",Vancouver,BC,49.27996,-123.12376,3.5,1
-Hu7PC--1dnCtUKjvwITpA,McDonald's,10413 E Colonial Dr,Orlando,FL,28.570288,-81.23422,1.5,0
wHzCQRt7mWiD_6_W0lRK9Q,7-Eleven,7770 Winter Gdn,Windermere,FL,28.448984,-81.561516,2.5,0
jRtf9gsaYNRMSdYFonE_sA,Barley Bean,1500 Spyglass Dr,Austin,TX,30.258465,-97.78758,4.0,0
gX0BHHTooul0zCax45ByJg,McDonald's,8700 Spine Rd,Atlanta,GA,33.640842,-84.43257,1.0,0
TogMTzpjKQ6D71LTMY0K_A,McDonald's,2281 Ocoee Apopka Rd,Ocoee,FL,28.602354,-81.55178,1.5,0
gUyBKNXlmAn0xdAGFF8znw,Fuel Coffee & Juice Bar,196 Essex St,Salem,MA,42.521664,-70.894196,3.0,2
iM3SaPy9--rixDMfXoCa5w,Caribou Coffee,303 Peachtree St NE,Atlanta,GA,33.762417,-84.38614,3.5,0
k1zik5ySsin2vbGFHnrM5Q,Good Cart Coffee,625 NE Killingsworth St,Portland,OR,45.56297,-122.65911,4.5,1
_utsPJHJdxoMou6fVPBxmg,Bakehouse Water Bagels,6141 SW Macadam Ave,Portland,OR,45.476833,-122.67191,3.5,1
4m8ZezBnKeDYf9WIqJhAHw,Clover Food Lab,100 Burlington Mall Rd,Burlington,MA,42.486237,-71.2125,4.5,2
HYXMdlSUUqhT7S8XYhdWYg,Full Commission,"519 Memorial Dr SE, Ste C-01",Atlanta,GA,33.7461,-84.37026,4.5,0
ENaVrx9Dr2-aAGR15pZRoA,Dunkin',4092 Lawrenceville Hwy,Tucker,GA,33.850845,-84.21518,1.5,0
c8X4kKXVxMIyC0aq5KLadw,Starbucks,1095 W Pender Street,Vancouver,BC,49.28758,-123.11973,3.0,1
acQU4NUYUBZ-DaxV5GEzJA,Dash Cafe,5 Henshaw St,Brighton,MA,42.349403,-71.1496,4.5,2
KRVoh6PtpRPo7PtR8KMf5Q,Ground Up,1207 S 1st St,Austin,TX,30.251616,-97.75408,4.0,0
nOET1r54xDYCBNn-ghHOCA,Capital One Caf̩,"11801 Domain Blvd, Ste 160",Austin,TX,30.404922,-97.72105,4.0,0
fxbUnqWlevddaua3Upw_QA,Austin City Lemons,1511 S Congress Ave,Austin,TX,30.248276,-97.74933,4.5,0
y-YWj3JcY8XDfJa6WkPQtQ,McDonald's,2010 Clackamette Dr,Oregon City,OR,45.36896,-122.6018,1.5,1
KNhnQ0lbqDXx4UxiGC9xoQ,Dunkin',807 W Vine St,Kissimmee,FL,28.30493,-81.412254,2.0,0
5lRflIhl7o3-pSWOzVmXFw,Zaza New Cuban Diner,417 N Alafaya Trl,Orlando,FL,28.554834,-81.20044,4.0,0
x3HiK5FvrUUtnwPE-w_OQQ,Neighbours Table,2830 NE Flanders St,Portland,OR,45.525482,-122.63638,5.0,1
0CePWoyuvjJuDA9ORHtyDQ,French Meadow Bakery & Cafe,Atlanta International Airport,College Park,GA,33.640137,-84.41944,2.5,0
XaQUdodtjSmvGscSgjQ5kQ,The Bexley Coffee Shop,492 N Cassady Ave,Bexley,OH,39.980904,-82.931694,4.5,0
QER-kW5t9-X53so1_lo6HQ,Tim Hortons,5055 Joyce Street,Vancouver,BC,49.238842,-123.031746,2.0,1
f33OBSs4QYfUqEvRPSfubA,Saint Germain Bakery,"Coquitlam Centre, 2929 Barnet Highway, Unit 2841",Coquitlam,BC,49.27983,-122.79807,4.0,1
j25ecDxpGU-UNYtnVTlQzQ,Giovannitti Coffee Roasters,"801 Main St, Ste 110",Louisville,CO,39.978043,-105.13227,4.5,1
_PigSCgwNgC07UAqH7oGcA,Las Delicias Colombianas 2,1231 River St,Boston,MA,42.256065,-71.12293,4.0,2
F5au7vmwVj7x86FKB4i0EQ,Dunkin',5889 W Irlo Bronson Hwy,Kissimmee,FL,28.333305,-81.519394,2.5,0
UiN0rfOKkD-flEeBsX06GQ,Pearl Drops Teahouse,422 Willingdon Avenue,Burnaby,BC,49.280277,-123.003105,3.5,1
QqJyz5N2haEYmaSD2tGAIg,Orange Corner Tea House,"6200 McKay Avenue, Unit 140",Burnaby,BC,49.22713,-123.00455,3.0,1
gy62qQBpusf79ipad8tOig,The Coffee Bean & Tea Leaf,"5145 N Fm 620, Bldg D",Austin,TX,30.387987,-97.88404,3.5,0
s9YD1OeOg-Dv6eFvKbUvbQ,Starbucks,1192 Lansdowne Drive,Coquitlam,BC,49.28385,-122.810844,2.5,1
VF7riFMZ5IuYh8hvlaDChg,Alotto Gelato,931 NW 23rd Ave,Portland,OR,45.529606,-122.69878,4.0,1
RswQCusSj1rUiRhUR7VKxg,Buenos Aires Caf̩,2414 S 1st St,Austin,TX,30.241676,-97.76027,4.0,0
